StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
VIC, L,2,O'CONNOR,Patrick,Socialist Equality Party,82
VIC, L,3,O'CONNOR,Patrick,Socialist Equality Party,82
VIC, N,1,CANNOLD,Leslie,The Wikileaks Party,82
VIC, O,1,CANNOLD,Leslie,The Wikileaks Party,82
VIC, P,1,KROGER,Helen,Liberal,82
VIC, Q,1,FIFIELD,Mitch,Liberal,82
VIC, R,1,RICE,Janet,The Greens,82
VIC, S,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,82
VIC, T,1,MAZZARELLA,Stephanie,DLP Democratic Labour,82
VIC, U,1,MORRISON,Darrell Scott,Independent,82
VIC, V,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,82
VIC, W,1,COLLINS,Jacinta,Australian Labor Party,82
VIC, Y,1,TILLEM,Mehmet,Australian Labor Party,82
VIC, Z,1,RYAN,Scott,Liberal,82
VIC, Z,2,COLLINS,Jacinta,Australian Labor Party,82
VIC,AA,1,CHRISTIE,Simon,Stop The Greens,82
VIC,AB,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,82
VIC,AB,2,DAWSON,Chris,No Carbon Tax Climate Sceptics,82
VIC,AC,1,HAWKINS,Douglas James,Palmer United Party,82
VIC,AD,1,MATTHEWS,Beth,,82
VIC,AF,1,DESTRY,Terry,Stop The Greens,82
VIC,AF,2,DESTRY,Terry,Stop The Greens,82
VIC,AG,1,FIFIELD,Mitch,Liberal,82
VIC,AH,1,WHELAN,Peter William,Liberal Democrats,82
VIC,AI,1,McCARTHY,Trent Mark,The Greens,82
VIC,AI,2,TRUONG,Thi Viet Huong,The Greens,82
VIC,AJ,1,JONES,Andrew,Country Alliance,82
VIC,AK,3,RIGONI,Maria Marcia,Bank Reform Party,82
VIC,AK,2,PORTORS,Clinton,The Australian Republicans,82
VIC,AK,1,NICHOLLS,Kylie,,82
VIC,AL,1,HAWKINS,Douglas James,Palmer United Party,82
VIC,AM,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,82
VIC, A,1,PATTEN,Fiona,Sex Party,83
VIC, D,1,McCARTHY,Trent Mark,The Greens,83
VIC, E,1,McCARTHY,Trent Mark,The Greens,83
VIC, E,2,McCARTHY,Trent Mark,The Greens,83
VIC, F,1,GUNTER,Lyn,Independent,83
VIC, F,2,GUNTER,Lyn,Independent,83
VIC, F,3,GUNTER,Lyn,Independent,83
VIC, G,1,MILES,Joseph,Pirate Party,83
VIC, H,1,O'CONNOR,Patrick,Socialist Equality Party,83
VIC, I,1,TOWNSEND,Rosalyn Lee,One Nation,83
VIC, J,1,COLLINS,Jacinta,Australian Labor Party,83
VIC, K,1,COLLINS,Jacinta,Australian Labor Party,83
VIC, L,1,BAPTIST,Tania,Socialist Equality Party,83
VIC, L,2,BAPTIST,Tania,Socialist Equality Party,83
VIC, L,3,BAPTIST,Tania,Socialist Equality Party,83
VIC, N,1,KAMPMARK,Binoy,The Wikileaks Party,83
VIC, O,1,KAMPMARK,Binoy,The Wikileaks Party,83
VIC, P,1,CORBOY,Martin Louis,The Nationals,83
VIC, Q,1,RYAN,Scott,Liberal,83
VIC, R,1,McCARTHY,Trent Mark,The Greens,83
VIC, S,1,ABELA,Richard,Australian Fishing and Lifestyle Party,83
VIC, T,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,83
VIC, U,1,WEBB,Peter,,83
VIC, V,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,83
VIC, W,1,TILLEM,Mehmet,Australian Labor Party,83
VIC, Y,1,PSAILA,Lynn,Australian Labor Party,83
VIC, Z,1,KROGER,Helen,Liberal,83
VIC, Z,2,TILLEM,Mehmet,Australian Labor Party,83
VIC,AA,1,DESTRY,Terry,Stop The Greens,83
VIC,AB,1,RODDA,John,No Carbon Tax Climate Sceptics,83
VIC,AB,2,RODDA,John,No Carbon Tax Climate Sceptics,83
VIC,AC,1,PALMAN,Penny Maree,Palmer United Party,83
VIC,AD,1,ISHERWOOD,Craig,Citizens Electoral Council,83
VIC,AF,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,83
VIC,AF,2,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,83
VIC,AG,1,SALT,Abe,Smokers Rights,83
VIC,AH,1,WILMS,Tim,Liberal Democrats,83
VIC,AI,1,TRUONG,Thi Viet Huong,The Greens,83
VIC,AI,2,CHRISTOE,Ian J,The Greens,83
VIC,AJ,1,KERR,Garry,Country Alliance,83
VIC,AK,3,RIGONI,Paul,Bank Reform Party,83
VIC,AK,2,POON,Bruce,Animal Justice Party,83
VIC,AK,1,WEBB,Peter,,83
VIC,AL,1,PALMAN,Penny Maree,Palmer United Party,83
VIC,AM,1,PERKINS,John L,Secular Party of Australia,83
VIC, A,1,HOPKINS,Ange,Sex Party,84
VIC, D,1,TRUONG,Thi Viet Huong,The Greens,84
VIC, E,1,TRUONG,Thi Viet Huong,The Greens,84
VIC, E,2,TRUONG,Thi Viet Huong,The Greens,84
VIC, F,1,MORRISON,Darrell Scott,Independent,84
VIC, F,2,MORRISON,Darrell Scott,Independent,84
VIC, F,3,MORRISON,Darrell Scott,Independent,84
VIC, G,1,HAMMETT,Geoffrey David,Pirate Party,84
VIC, H,1,BAPTIST,Tania,Socialist Equality Party,84
VIC, I,1,CHRISTIE,Simon,Stop The Greens,84
VIC, J,1,TILLEM,Mehmet,Australian Labor Party,84
VIC, K,1,TILLEM,Mehmet,Australian Labor Party,84
VIC, L,1,FARRELL,Mark,DLP Democratic Labour,84
VIC, L,2,FARRELL,Mark,DLP Democratic Labour,84
VIC, L,3,FARRELL,Mark,DLP Democratic Labour,84
VIC, N,1,MILES,Joseph,Pirate Party,84
VIC, O,1,MILES,Joseph,Pirate Party,84
VIC, P,1,MARSHALL,Gavin,Australian Labor Party,84
VIC, Q,1,KROGER,Helen,Liberal,84
VIC, R,1,TRUONG,Thi Viet Huong,The Greens,84
VIC, S,1,MALONEY,Terry,Shooters and Fishers,84
VIC, T,1,RODDA,John,No Carbon Tax Climate Sceptics,84
VIC, U,1,GUNTER,Lyn,Independent,84
VIC, V,1,HAYES,Clifford,Stable Population Party,84
VIC, W,1,PSAILA,Lynn,Australian Labor Party,84
VIC, Y,1,LARKINS,Terry,Australian Labor Party,84
VIC, Z,1,MARSHALL,Gavin,Australian Labor Party,84
VIC, Z,2,PSAILA,Lynn,Australian Labor Party,84
VIC,AA,1,JANSON,Vickie,Australian Christians,84
VIC,AB,1,CONSANDINE,Peter,The Australian Republicans,84
VIC,AB,2,CONSANDINE,Peter,The Australian Republicans,84
VIC,AC,1,SALT,Abe,Smokers Rights,84
VIC,AD,1,BARWICK,Robert,Citizens Electoral Council,84
VIC,AF,1,ABELA,Richard,Australian Fishing and Lifestyle Party,84
VIC,AF,2,ABELA,Richard,Australian Fishing and Lifestyle Party,84
VIC,AG,1,BEREGSZASZI,Janos,Smokers Rights,84
VIC,AH,1,O'CONNOR,Patrick,Socialist Equality Party,84
VIC,AI,1,CHRISTOE,Ian J,The Greens,84
VIC,AI,2,SEKHON,Gurm,The Greens,84
VIC,AJ,1,FENN,Ashley,Family First,84
VIC,AK,3,HAYES,Clifford,Stable Population Party,84
VIC,AK,2,DAVISON,Sarah,Animal Justice Party,84
VIC,AK,1,MILES,Joseph,Pirate Party,84
VIC,AL,1,CHRISTIE,Simon,Stop The Greens,84
VIC,AM,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,84
VIC, A,1,TOSCANO,Joseph,,85
VIC, D,1,CHRISTOE,Ian J,The Greens,85
VIC, E,1,CHRISTOE,Ian J,The Greens,85
VIC, E,2,CHRISTOE,Ian J,The Greens,85
VIC, F,1,FARRELL,Mark,DLP Democratic Labour,85
VIC, F,2,FARRELL,Mark,DLP Democratic Labour,85
VIC, F,3,FARRELL,Mark,DLP Democratic Labour,85
VIC, G,1,CONSANDINE,Peter,The Australian Republicans,85
VIC, H,1,NALLIAH,Daniel,Rise Up Australia Party,85
VIC, I,1,DESTRY,Terry,Stop The Greens,85
VIC, J,1,PSAILA,Lynn,Australian Labor Party,85
VIC, K,1,PSAILA,Lynn,Australian Labor Party,85
VIC, L,1,MAZZARELLA,Stephanie,DLP Democratic Labour,85
VIC, L,2,MAZZARELLA,Stephanie,DLP Democratic Labour,85
VIC, L,3,MAZZARELLA,Stephanie,DLP Democratic Labour,85
VIC, N,1,HAMMETT,Geoffrey David,Pirate Party,85
VIC, O,1,HAMMETT,Geoffrey David,Pirate Party,85
VIC, P,1,COLLINS,Jacinta,Australian Labor Party,85
VIC, Q,1,CORBOY,Martin Louis,The Nationals,85
VIC, R,1,CHRISTOE,Ian J,The Greens,85
VIC, S,1,MALCOLM,Steve,Shooters and Fishers,85
VIC, T,1,SALT,Abe,Smokers Rights,85
VIC, U,1,NICHOLLS,Kylie,,85
VIC, V,1,QUIRK,Jill,Stable Population Party,85
VIC, W,1,LARKINS,Terry,Australian Labor Party,85
VIC, Y,1,MILETO,Jamie,Australian Labor Party,85
VIC, Z,1,COLLINS,Jacinta,Australian Labor Party,85
VIC, Z,2,LARKINS,Terry,Australian Labor Party,85
VIC,AA,1,PAPAFOTIOU,Frank,Australian Christians,85
VIC,AB,1,PORTORS,Clinton,The Australian Republicans,85
VIC,AB,2,PORTORS,Clinton,The Australian Republicans,85
VIC,AC,1,BEREGSZASZI,Janos,Smokers Rights,85
VIC,AD,1,PERKINS,John L,Secular Party of Australia,85
VIC,AF,1,JANSON,Vickie,Australian Christians,85
VIC,AF,2,JANSON,Vickie,Australian Christians,85
VIC,AG,1,NICHOLLS,Kylie,,85
VIC,AH,1,BAPTIST,Tania,Socialist Equality Party,85
VIC,AI,1,SEKHON,Gurm,The Greens,85
VIC,AI,2,HUMPHREYS,Robert,The Greens,85
VIC,AJ,1,MORRIS,Trudie,Family First,85
VIC,AK,3,QUIRK,Jill,Stable Population Party,85
VIC,AK,2,MUIR,Ricky,Australian Motoring Enthusiast Party,85
VIC,AK,1,HAMMETT,Geoffrey David,Pirate Party,85
VIC,AL,1,DESTRY,Terry,Stop The Greens,85
VIC,AM,1,ASSANGE,Julian,The Wikileaks Party,85
VIC, A,1,MATTHEWS,Beth,,86
VIC, D,1,SEKHON,Gurm,The Greens,86
VIC, E,1,SEKHON,Gurm,The Greens,86
VIC, E,2,SEKHON,Gurm,The Greens,86
VIC, F,1,MAZZARELLA,Stephanie,DLP Democratic Labour,86
VIC, F,2,MAZZARELLA,Stephanie,DLP Democratic Labour,86
VIC, F,3,MAZZARELLA,Stephanie,DLP Democratic Labour,86
VIC, G,1,PORTORS,Clinton,The Australian Republicans,86
VIC, H,1,CRESTANI,Rosalie,Rise Up Australia Party,86
VIC, I,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,86
VIC, J,1,LARKINS,Terry,Australian Labor Party,86
VIC, K,1,LARKINS,Terry,Australian Labor Party,86
VIC, L,1,MALONEY,Terry,Shooters and Fishers,86
VIC, L,2,MALONEY,Terry,Shooters and Fishers,86
VIC, L,3,MALONEY,Terry,Shooters and Fishers,86
VIC, N,1,THORROWGOOD,Roger Hugh,Stop CSG,86
VIC, O,1,THORROWGOOD,Roger Hugh,Stop CSG,86
VIC, P,1,TILLEM,Mehmet,Australian Labor Party,86
VIC, Q,1,MARSHALL,Gavin,Australian Labor Party,86
VIC, R,1,SEKHON,Gurm,The Greens,86
VIC, S,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,86
VIC, T,1,BEREGSZASZI,Janos,Smokers Rights,86
VIC, U,1,NICHOLLS,Bob,,86
VIC, V,1,O'CONNOR,Patrick,Socialist Equality Party,86
VIC, W,1,MILETO,Jamie,Australian Labor Party,86
VIC, Y,1,FIFIELD,Mitch,Liberal,86
VIC, Z,1,TILLEM,Mehmet,Australian Labor Party,86
VIC, Z,2,MILETO,Jamie,Australian Labor Party,86
VIC,AA,1,MALONEY,Terry,Shooters and Fishers,86
VIC,AB,1,MUIR,Ricky,Australian Motoring Enthusiast Party,86
VIC,AB,2,MUIR,Ricky,Australian Motoring Enthusiast Party,86
VIC,AC,1,ISHERWOOD,Craig,Citizens Electoral Council,86
VIC,AD,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,86
VIC,AF,1,PAPAFOTIOU,Frank,Australian Christians,86
VIC,AF,2,PAPAFOTIOU,Frank,Australian Christians,86
VIC,AG,1,WEBB,Peter,,86
VIC,AH,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,86
VIC,AI,2,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,86
VIC,AI,1,HUMPHREYS,Robert,The Greens,86
VIC,AJ,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,86
VIC,AK,3,SALT,Abe,Smokers Rights,86
VIC,AK,2,GILL,Craig A,Australian Motoring Enthusiast Party,86
VIC,AK,1,FARRELL,Mark,DLP Democratic Labour,86
VIC,AL,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,86
VIC,AM,1,CANNOLD,Leslie,The Wikileaks Party,86
VIC, A,1,NICHOLLS,Bob,,87
VIC, D,1,HUMPHREYS,Robert,The Greens,87
VIC, E,1,HUMPHREYS,Robert,The Greens,87
VIC, E,2,HUMPHREYS,Robert,The Greens,87
VIC, F,1,ISHERWOOD,Craig,Citizens Electoral Council,87
VIC, F,2,ISHERWOOD,Craig,Citizens Electoral Council,87
VIC, F,3,ISHERWOOD,Craig,Citizens Electoral Council,87
VIC, G,1,TOSCANO,Joseph,,87
VIC, H,1,ASSANGE,Julian,The Wikileaks Party,87
VIC, I,1,RODDA,John,No Carbon Tax Climate Sceptics,87
VIC, J,1,MILETO,Jamie,Australian Labor Party,87
VIC, K,1,MILETO,Jamie,Australian Labor Party,87
VIC, L,1,MALCOLM,Steve,Shooters and Fishers,87
VIC, L,2,MALCOLM,Steve,Shooters and Fishers,87
VIC, L,3,MALCOLM,Steve,Shooters and Fishers,87
VIC, N,1,VAN ROSMALEN,Adele,Stop CSG,87
VIC, O,1,VAN ROSMALEN,Adele,Stop CSG,87
VIC, P,1,PSAILA,Lynn,Australian Labor Party,87
VIC, Q,1,COLLINS,Jacinta,Australian Labor Party,87
VIC, R,1,HUMPHREYS,Robert,The Greens,87
VIC, S,1,RODDA,John,No Carbon Tax Climate Sceptics,87
VIC, T,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,87
VIC, U,1,DESTRY,Terry,Stop The Greens,87
VIC, V,1,BAPTIST,Tania,Socialist Equality Party,87
VIC, W,1,MILES,Joseph,Pirate Party,87
VIC, Y,1,RYAN,Scott,Liberal,87
VIC, Z,2,FIFIELD,Mitch,Liberal,87
VIC, Z,1,PSAILA,Lynn,Australian Labor Party,87
VIC,AA,1,MALCOLM,Steve,Shooters and Fishers,87
VIC,AB,1,GILL,Craig A,Australian Motoring Enthusiast Party,87
VIC,AB,2,GILL,Craig A,Australian Motoring Enthusiast Party,87
VIC,AC,1,BARWICK,Robert,Citizens Electoral Council,87
VIC,AD,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,87
VIC,AF,1,TOWNSEND,Dale Phillip,One Nation,87
VIC,AF,2,TOWNSEND,Dale Phillip,One Nation,87
VIC,AG,1,NICHOLLS,Bob,,87
VIC,AH,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,87
VIC,AI,2,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,87
VIC,AI,1,MICHAEL,Barry,Palmer United Party,87
VIC,AJ,1,RODDA,John,No Carbon Tax Climate Sceptics,87
VIC,AK,3,BEREGSZASZI,Janos,Smokers Rights,87
VIC,AK,2,ASSANGE,Julian,The Wikileaks Party,87
VIC,AK,1,MAZZARELLA,Stephanie,DLP Democratic Labour,87
VIC,AL,1,RODDA,John,No Carbon Tax Climate Sceptics,87
VIC,AM,1,KAMPMARK,Binoy,The Wikileaks Party,87
VIC, A,1,NICHOLLS,Kylie,,88
VIC, D,1,MARSHALL,Gavin,Australian Labor Party,88
VIC, E,1,O'CONNOR,Patrick,Socialist Equality Party,88
VIC, E,2,O'CONNOR,Patrick,Socialist Equality Party,88
VIC, F,1,BARWICK,Robert,Citizens Electoral Council,88
VIC, F,2,BARWICK,Robert,Citizens Electoral Council,88
VIC, F,3,BARWICK,Robert,Citizens Electoral Council,88
VIC, G,1,MATTHEWS,Beth,,88
VIC, H,1,CANNOLD,Leslie,The Wikileaks Party,88
VIC, I,1,ISHERWOOD,Craig,Citizens Electoral Council,88
VIC, J,1,FIFIELD,Mitch,Liberal,88
VIC, K,1,FIFIELD,Mitch,Liberal,88
VIC, L,1,SALT,Abe,Smokers Rights,88
VIC, L,2,SALT,Abe,Smokers Rights,88
VIC, L,3,SALT,Abe,Smokers Rights,88
VIC, N,1,POON,Bruce,Animal Justice Party,88
VIC, O,1,POON,Bruce,Animal Justice Party,88
VIC, P,1,LARKINS,Terry,Australian Labor Party,88
VIC, Q,1,TILLEM,Mehmet,Australian Labor Party,88
VIC, R,1,FIFIELD,Mitch,Liberal,88
VIC, S,1,JANSON,Vickie,Australian Christians,88
VIC, T,1,ABELA,Richard,Australian Fishing and Lifestyle Party,88
VIC, U,1,WILMS,Tim,Liberal Democrats,88
VIC, V,1,CONSANDINE,Peter,The Australian Republicans,88
VIC, W,1,HAMMETT,Geoffrey David,Pirate Party,88
VIC, Y,1,KROGER,Helen,Liberal,88
VIC, Z,2,RYAN,Scott,Liberal,88
VIC, Z,1,LARKINS,Terry,Australian Labor Party,88
VIC,AA,1,FARRELL,Mark,DLP Democratic Labour,88
VIC,AB,1,MALONEY,Terry,Shooters and Fishers,88
VIC,AB,2,MALONEY,Terry,Shooters and Fishers,88
VIC,AC,1,CHRISTIE,Simon,Stop The Greens,88
VIC,AD,1,RODDA,John,No Carbon Tax Climate Sceptics,88
VIC,AF,1,TOWNSEND,Rosalyn Lee,One Nation,88
VIC,AF,2,TOWNSEND,Rosalyn Lee,One Nation,88
VIC,AG,1,ISHERWOOD,Craig,Citizens Electoral Council,88
VIC,AH,1,HAYES,Clifford,Stable Population Party,88
VIC,AI,2,HAYES,Clifford,Stable Population Party,88
VIC,AI,1,HAWKINS,Douglas James,Palmer United Party,88
VIC,AJ,1,NALLIAH,Daniel,Rise Up Australia Party,88
VIC,AK,3,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,88
VIC,AK,2,CANNOLD,Leslie,The Wikileaks Party,88
VIC,AK,1,GUNTER,Lyn,Independent,88
VIC,AL,1,JANSON,Vickie,Australian Christians,88
VIC,AM,1,O'CONNOR,Patrick,Socialist Equality Party,88
VIC, A,1,WEBB,Peter,,89
VIC, D,1,COLLINS,Jacinta,Australian Labor Party,89
VIC, E,1,BAPTIST,Tania,Socialist Equality Party,89
VIC, E,2,BAPTIST,Tania,Socialist Equality Party,89
VIC, F,1,MICHAEL,Barry,Palmer United Party,89
VIC, F,2,MICHAEL,Barry,Palmer United Party,89
VIC, F,3,MICHAEL,Barry,Palmer United Party,89
VIC, G,1,NICHOLLS,Bob,,89
VIC, H,1,KAMPMARK,Binoy,The Wikileaks Party,89
VIC, I,1,BARWICK,Robert,Citizens Electoral Council,89
VIC, J,1,RYAN,Scott,Liberal,89
VIC, K,1,RYAN,Scott,Liberal,89
VIC, L,1,BEREGSZASZI,Janos,Smokers Rights,89
VIC, L,2,BEREGSZASZI,Janos,Smokers Rights,89
VIC, L,3,BEREGSZASZI,Janos,Smokers Rights,89
VIC, N,1,DAVISON,Sarah,Animal Justice Party,89
VIC, O,1,DAVISON,Sarah,Animal Justice Party,89
VIC, P,1,MILETO,Jamie,Australian Labor Party,89
VIC, Q,1,PSAILA,Lynn,Australian Labor Party,89
VIC, R,1,RYAN,Scott,Liberal,89
VIC, S,1,PAPAFOTIOU,Frank,Australian Christians,89
VIC, T,1,MALONEY,Terry,Shooters and Fishers,89
VIC, U,1,MALCOLM,Steve,Shooters and Fishers,89
VIC, V,1,PORTORS,Clinton,The Australian Republicans,89
VIC, W,1,FARRELL,Mark,DLP Democratic Labour,89
VIC, Y,1,CORBOY,Martin Louis,The Nationals,89
VIC, Z,2,KROGER,Helen,Liberal,89
VIC, Z,1,MILETO,Jamie,Australian Labor Party,89
VIC,AA,1,MAZZARELLA,Stephanie,DLP Democratic Labour,89
VIC,AB,1,MALCOLM,Steve,Shooters and Fishers,89
VIC,AB,2,MALCOLM,Steve,Shooters and Fishers,89
VIC,AC,1,DESTRY,Terry,Stop The Greens,89
VIC,AD,1,GUNTER,Lyn,Independent,89
VIC,AF,1,FARRELL,Mark,DLP Democratic Labour,89
VIC,AF,2,FARRELL,Mark,DLP Democratic Labour,89
VIC,AG,1,BARWICK,Robert,Citizens Electoral Council,89
VIC,AH,1,QUIRK,Jill,Stable Population Party,89
VIC,AI,2,QUIRK,Jill,Stable Population Party,89
VIC,AI,1,PALMAN,Penny Maree,Palmer United Party,89
VIC,AJ,1,CRESTANI,Rosalie,Rise Up Australia Party,89
VIC,AK,3,ABELA,Richard,Australian Fishing and Lifestyle Party,89
VIC,AK,2,KAMPMARK,Binoy,The Wikileaks Party,89
VIC,AK,1,MORRISON,Darrell Scott,Independent,89
VIC,AL,1,PAPAFOTIOU,Frank,Australian Christians,89
VIC,AM,1,BAPTIST,Tania,Socialist Equality Party,89
VIC, A,1,GUNTER,Lyn,Independent,90
VIC, D,1,TILLEM,Mehmet,Australian Labor Party,90
VIC, E,1,MILES,Joseph,Pirate Party,90
VIC, E,2,MILES,Joseph,Pirate Party,90
VIC, F,1,HAWKINS,Douglas James,Palmer United Party,90
VIC, F,2,HAWKINS,Douglas James,Palmer United Party,90
VIC, F,3,HAWKINS,Douglas James,Palmer United Party,90
VIC, G,1,NICHOLLS,Kylie,,90
VIC, H,1,POON,Bruce,Animal Justice Party,90
VIC, I,1,NALLIAH,Daniel,Rise Up Australia Party,90
VIC, J,1,KROGER,Helen,Liberal,90
VIC, K,1,KROGER,Helen,Liberal,90
VIC, L,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,90
VIC, L,2,DAWSON,Chris,No Carbon Tax Climate Sceptics,90
VIC, L,3,DAWSON,Chris,No Carbon Tax Climate Sceptics,90
VIC, N,1,O'CONNOR,Patrick,Socialist Equality Party,90
VIC, O,1,O'CONNOR,Patrick,Socialist Equality Party,90
VIC, P,1,RICE,Janet,The Greens,90
VIC, Q,1,LARKINS,Terry,Australian Labor Party,90
VIC, R,1,KROGER,Helen,Liberal,90
VIC, S,1,CHRISTIE,Simon,Stop The Greens,90
VIC, T,1,MALCOLM,Steve,Shooters and Fishers,90
VIC, U,1,CHRISTIE,Simon,Stop The Greens,90
VIC, V,1,HUMPHREYS,Robert,The Greens,90
VIC, W,1,MAZZARELLA,Stephanie,DLP Democratic Labour,90
VIC, Y,1,CHRISTIE,Simon,Stop The Greens,90
VIC, Z,1,RICE,Janet,The Greens,90
VIC, Z,2,RICE,Janet,The Greens,90
VIC,AA,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,90
VIC,AB,1,SALT,Abe,Smokers Rights,90
VIC,AB,2,SALT,Abe,Smokers Rights,90
VIC,AC,1,FARRELL,Mark,DLP Democratic Labour,90
VIC,AD,1,NALLIAH,Daniel,Rise Up Australia Party,90
VIC,AF,1,MAZZARELLA,Stephanie,DLP Democratic Labour,90
VIC,AF,2,MAZZARELLA,Stephanie,DLP Democratic Labour,90
VIC,AG,1,CHRISTIE,Simon,Stop The Greens,90
VIC,AH,1,RICE,Janet,The Greens,90
VIC,AI,1,POON,Bruce,Animal Justice Party,90
VIC,AI,2,POON,Bruce,Animal Justice Party,90
VIC,AJ,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,90
VIC,AK,1,NALLIAH,Daniel,Rise Up Australia Party,90
VIC,AK,3,MALONEY,Terry,Shooters and Fishers,90
VIC,AK,2,COLLYER,David,Australian Democrats,90
VIC,AL,1,FENN,Ashley,Family First,90
VIC,AM,1,PATTEN,Fiona,Sex Party,90
VIC, A,1,MORRISON,Darrell Scott,Independent,91
VIC, D,1,PSAILA,Lynn,Australian Labor Party,91
VIC, E,1,HAMMETT,Geoffrey David,Pirate Party,91
VIC, E,2,HAMMETT,Geoffrey David,Pirate Party,91
VIC, F,1,PALMAN,Penny Maree,Palmer United Party,91
VIC, F,2,PALMAN,Penny Maree,Palmer United Party,91
VIC, F,3,PALMAN,Penny Maree,Palmer United Party,91
VIC, G,1,WEBB,Peter,,91
VIC, H,1,DAVISON,Sarah,Animal Justice Party,91
VIC, I,1,CRESTANI,Rosalie,Rise Up Australia Party,91
VIC, J,1,CORBOY,Martin Louis,The Nationals,91
VIC, K,1,CORBOY,Martin Louis,The Nationals,91
VIC, L,1,RODDA,John,No Carbon Tax Climate Sceptics,91
VIC, L,2,RODDA,John,No Carbon Tax Climate Sceptics,91
VIC, L,3,RODDA,John,No Carbon Tax Climate Sceptics,91
VIC, N,1,BAPTIST,Tania,Socialist Equality Party,91
VIC, O,1,BAPTIST,Tania,Socialist Equality Party,91
VIC, P,1,McCARTHY,Trent Mark,The Greens,91
VIC, Q,1,MILETO,Jamie,Australian Labor Party,91
VIC, R,1,CORBOY,Martin Louis,The Nationals,91
VIC, S,1,DESTRY,Terry,Stop The Greens,91
VIC, T,1,MICHAEL,Barry,Palmer United Party,91
VIC, U,1,WHELAN,Peter William,Liberal Democrats,91
VIC, V,1,SEKHON,Gurm,The Greens,91
VIC, W,1,GUNTER,Lyn,Independent,91
VIC, Y,1,DESTRY,Terry,Stop The Greens,91
VIC, Z,1,McCARTHY,Trent Mark,The Greens,91
VIC, Z,2,McCARTHY,Trent Mark,The Greens,91
VIC,AA,1,RODDA,John,No Carbon Tax Climate Sceptics,91
VIC,AB,1,BEREGSZASZI,Janos,Smokers Rights,91
VIC,AB,2,BEREGSZASZI,Janos,Smokers Rights,91
VIC,AC,1,MAZZARELLA,Stephanie,DLP Democratic Labour,91
VIC,AD,1,CRESTANI,Rosalie,Rise Up Australia Party,91
VIC,AF,1,O'CONNOR,Patrick,Socialist Equality Party,91
VIC,AF,2,O'CONNOR,Patrick,Socialist Equality Party,91
VIC,AG,1,DESTRY,Terry,Stop The Greens,91
VIC,AH,1,McCARTHY,Trent Mark,The Greens,91
VIC,AI,1,DAVISON,Sarah,Animal Justice Party,91
VIC,AI,2,DAVISON,Sarah,Animal Justice Party,91
VIC,AJ,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,91
VIC,AK,1,CRESTANI,Rosalie,Rise Up Australia Party,91
VIC,AK,3,MALCOLM,Steve,Shooters and Fishers,91
VIC,AK,2,HOWE,Roger,Australian Democrats,91
VIC,AL,1,MORRIS,Trudie,Family First,91
VIC,AM,1,HOPKINS,Ange,Sex Party,91
VIC, A,1,RICE,Janet,The Greens,92
VIC, D,1,LARKINS,Terry,Australian Labor Party,92
VIC, E,1,TOSCANO,Joseph,,92
VIC, E,2,TOSCANO,Joseph,,92
VIC, F,1,FIFIELD,Mitch,Liberal,92
VIC, F,2,FIFIELD,Mitch,Liberal,92
VIC, F,3,FIFIELD,Mitch,Liberal,92
VIC, G,1,GUNTER,Lyn,Independent,92
VIC, H,1,RICE,Janet,The Greens,92
VIC, I,1,FARRELL,Mark,DLP Democratic Labour,92
VIC, J,1,RICE,Janet,The Greens,92
VIC, K,1,RICE,Janet,The Greens,92
VIC, L,1,NALLIAH,Daniel,Rise Up Australia Party,92
VIC, L,2,NALLIAH,Daniel,Rise Up Australia Party,92
VIC, L,3,NALLIAH,Daniel,Rise Up Australia Party,92
VIC, N,1,HUMPHREYS,Robert,The Greens,92
VIC, O,1,HUMPHREYS,Robert,The Greens,92
VIC, P,1,TRUONG,Thi Viet Huong,The Greens,92
VIC, Q,1,RICE,Janet,The Greens,92
